25,4
30,4
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
64,7
63,7
98,7
97,7
97,7
120,7
119,1
486,1
485,1
506,1
505,1
505,1
514,1
513,4
208,5
207,5
216,8
215,8
215,8
215,8
228,8
227,8
370,7
386,7
388,4
558,4
570,4
578,4
577,4
206,4
205,4
205,4
212,5
218,7
217,7
44,7
43,7
43,7
43,7
84,7
124,7
123,7
292,3
300,3
299,3
299,3
299,3
299,3
310,3
362,7
361,7
361,7
361,7
361,7
361,7
361,7
361,7
361,7
361,7
361,7
361,7
380,7
400,7
399,7
399,7
4,8
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
16,9
18,9
17,9
17,9
17,9
17,9
17,9
32,3
31,7
31,7
31,7
74,7
73,1
73,1
120,7
486,1
500,1
512,1
511,1
54,7
80,7
79,7
79,7
118,3
446,8
445,9
445,9
445,9
445,9
445,9
445,9
472,8
471,8
474,3
60,7
59,7
92,7
104,7
562,7
561,4
566,4
565,4
578,4
577,4
577,4
577,4
206,4
212,5
211,5
218,7
217,7
44,7
94,7
93,7
130,7
416,7
415,6
415,6
415,6
415,6
426,6
434,5
928,4
927,5
927,5
927,5
927,5
927,5
932,8
931,8
931,8
936,6
935,6
935,6
935,6
935,6
46,7
94,7
130,7
416,7
415,6
415,6
415,6
415,6
415,6
428,6
427,6
438,6
360,0
374,0
404,3
403,3
452,8
470,8
482,9
481,9
481,9
481,9
481,9
481,9
481,9
481,9
4,8
16,9
15,9
15,9
18,9
17,9
17,9
17,9
20,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
24,7
28,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
4,8
1,9
1,9
16,9
15,9
15,9
15,9
15,9
15,9
15,9
18,9
202,9
216,8
220,8
219,6
254,6
268,6
284,8
694,5
698,8
702,9
64,7
63,7
63,7
96,7
112,7
111,8
111,8
111,8
794,8
808,9
807,9
830,8
829,7
829,7
829,7
66,7
65,7
98,7
120,7
486,1
500,1
499,1
512,1
511,1
54,7
53,7
53,7
53,7
53,7
96,7
95,7
95,7
112,7
794,8
793,9
793,9
793,9
793,9
793,9
793,9
793,9
808,9
807,9
807,9
807,9
807,9
807,9
816,8
815,8
815,8
815,8
4,8
16,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
18,9
4,8
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
16,9
15,9
18,9
17,9
17,9
17,9
526,9
542,4
541,4
541,4
541,4
541,4
546,4
545,4
545,4
545,4
840,1
839,1
862,1
868,1
558,4
576,4
590,4
589,4
840,1
839,1
839,1
862,1
861,1
868,1
558,4
557,4
570,4
569,4
569,4
569,4
569,4
569,4
578,4
206,4
205,4
212,5
218,7
217,7
44,7
72,7
71,7
71,7
71,7
108,7
107,7
708,7
720,7
738,0
737,0
242,6
241,6
241,6
274,6
273,6
273,6
286,6
290,6
298,6
297,6
306,6
305,6
326,6
342,6
350,6
552,4
551,4
564,4
563,4
563,4
563,4
563,4
582,4
581,4
136,4
135,3
135,3
158,1
157,1
162,1
50,1
98,7
97,7
97,7
126,7
486,1
506,1
516,1
515,8
515,8
456,5
455,9
455,9
455,9
455,9
455,9
455,9
455,9
466,8
465,8
465,8
478,6
328,6
334,6
350,6
530,4
529,4
529,4
540,4
550,4
549,4
549,4
549,4
549,4
4,8
16,9
18,9
838,1
837,1
858,1
857,1
872,1
766,3
765,8
765,8
774,8
773,8
773,8
773,8
773,8
784,8
783,8
844,1
843,1
856,1
870,1
496,1
495,1
510,1
509,1
512,1
511,1
511,1
54,7
53,7
53,7
94,7
93,7
93,7
130,7
129,7
129,7
416,7
415,6
428,6
438,6
360,0
374,0
402,1
498,1
510,1
514,1
208,5
216,8
215,8
215,8
215,8
226,8
225,7
225,7
44,7
43,7
92,7
104,7
560,7
576,4
575,4
575,4
582,4
581,4
581,4
581,4
581,4
136,4
135,3
135,3
158,1
162,1
62,7
90,7
114,7
768,3
767,8
767,8
778,8
777,8
788,8
787,8
787,8
787,8
787,8
787,8
458,9
457,9
457,9
457,9
457,9
472,8
471,8
474,3
60,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
78,7
77,7
77,7
77,7
110,7
109,8
4,8
16,9
18,9
17,9
17,9
926,4
925,4
925,4
925,4
932,8
931,8
936,6
935,6
935,6
935,6
46,7
80,7
118,3
117,3
446,8
445,9
470,8
482,9
798,9
797,9
797,9
797,9
797,9
812,9
811,9
811,9
818,8
817,8
66,7
65,7
65,7
84,7
83,7
124,7
292,3
300,3
310,3
358,3
372,1
402,1
496,1
510,1
512,1
511,1
511,1
54,7
53,7
53,7
53,7
53,7
72,7
71,7
108,7
107,7
708,7
720,7
719,7
730,0
22,5
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
24,7
23,7
23,7
23,7
23,7
28,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
4,8
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
16,9
15,9
18,9
17,9
17,9
526,9
525,5
542,4
541,4
548,4
368,1
382,1
392,7
558,4
570,4
569,4
578,4
577,4
206,4
205,4
205,4
205,4
212,5
211,5
218,7
44,7
94,7
130,7
416,7
415,6
415,6
415,6
415,6
415,6
415,6
415,6
415,6
426,6
425,6
425,6
434,5
448,4
447,5
447,5
447,5
447,5
447,5
447,5
464,8
463,8
476,3
475,4
656,1
655,0
655,0
655,0
655,0
655,0
655,0
670,0
669,0
669,0
669,0
682,6
681,5
681,5
916,5
915,8
915,8
915,8
915,8
915,8
915,8
920,8
919,8
919,8
924,8
20,8
19,8
24,7
23,7
28,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
4,8
1,9
1,9
1,9
14,9
12,9
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
18,9
458,9
472,8
474,3
473,7
48,7
47,7
47,7
47,7
98,7
97,7
97,7
120,7
119,1
486,1
500,1
499,1
499,1
522,1
521,1
368,1
382,1
404,3
692,5
691,5
696,8
695,8
706,9
705,9
705,9
705,9
705,9
705,9
705,9
705,9
705,9
705,9
705,9
4,8
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
16,9
15,9
15,9
15,9
18,9
17,9
17,9
17,9
838,1
837,1
837,1
858,1
872,1
871,3
871,3
178,8
177,8
177,8
177,8
177,8
186,8
185,8
185,8
185,8
194,8
193,3
846,1
858,1
857,1
866,1
714,3
718,1
717,1
734,1
733,1
850,1
860,1
872,1
456,5
455,9
466,8
478,6
477,6
258,6
257,6
257,6
257,6
274,6
273,6
286,6
285,6
488,6
508,6
524,6
523,6
290,6
298,6
306,6
305,6
305,6
256,6
255,6
255,6
255,6
270,6
280,6
279,7
552,4
551,4
568,4
567,4
578,4
577,4
200,4
199,4
212,5
211,5
220,8
219,6
254,6
274,6
286,6
296,1
295,1
302,3
314,3
40,7
39,7
39,7
92,7
104,7
562,7
566,4
586,4
585,4
36,7
35,7
35,7
35,7
35,7
35,7
35,7
35,7
35,7
78,7
77,7
110,7
109,8
109,8
4,8
16,9
18,9
17,9
17,9
232,6
231,6
231,6
231,6
231,6
231,6
231,6
231,6
231,6
272,6
271,6
271,6
282,5
746,8
745,8
745,8
754,8
758,8
757,9
757,9
442,9
441,9
441,9
441,9
441,9
466,8
478,6
258,6
274,6
286,6
46,7
98,7
120,7
486,1
500,1
499,1
499,1
522,1
521,1
521,1
521,1
368,1
382,1
388,4
556,4
574,4
588,4
587,4
587,4
176,8
175,8
175,8
175,8
186,8
185,8
185,8
185,8
194,8
846,1
858,1
872,1
928,4
927,5
927,5
932,8
931,8
931,8
931,8
936,6
935,6
935,6
46,7
45,7
94,7
130,7
416,7
415,6
415,6
415,6
415,6
428,6
427,6
438,6
488,6
487,6
487,6
508,6
524,6
523,6
523,6
54,7
53,7
53,7
72,7
71,7
71,7
108,7
107,7
708,7
707,7
722,5
736,5
735,8
735,8
735,8
4,8
1,9
16,9
18,9
17,9
17,9
17,9
17,9
202,9
201,5
201,5
216,8
215,8
222,8
221,0
221,0
888,0
887,0
896,6
895,6
908,6
410,6
409,6
409,6
409,6
424,6
423,6
436,6
552,4
572,4
571,4
571,4
584,4
583,4
664,0
663,0
663,0
663,0
676,0
675,0
688,0
687,5
210,5
209,5
216,8
222,8
221,0
221,0
221,0
662,0
661,0
661,0
661,0
661,0
661,0
661,0
661,0
661,0
661,0
661,0
661,0
676,0
675,0
688,0
687,5
4,8
1,9
16,9
18,9
17,9
526,9
525,5
525,5
542,4
541,4
541,4
546,4
545,4
545,4
545,4
618,1
617,1
617,1
634,1
642,1
641,1
641,1
641,1
641,1
641,1
641,1
490,1
502,1
518,1
294,1
293,1
293,1
293,1
304,1
303,1
308,1
307,8
307,8
307,8
307,8
307,8
307,8
307,8
622,1
621,1
632,1
631,1
631,1
631,1
631,1
631,1
631,1
631,1
631,1
631,1
631,1
631,1
631,1
631,1
631,1
652,1
651,1
651,1
651,1
651,1
4,8
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
16,9
18,9
17,9
17,9
17,9
17,9
32,3
31,7
31,7
31,7
31,7
31,7
31,7
100,7
99,7
124,7
123,7
292,3
300,3
299,3
310,3
70,7
69,7
69,7
69,7
69,7
69,7
69,7
69,7
69,7
69,7
69,7
69,7
78,7
77,7
110,7
109,8
109,8
4,8
16,9
18,9
17,9
17,9
17,9
132,4
131,4
131,4
131,4
131,4
148,7
160,6
248,6
247,6
268,6
267,6
267,6
267,6
284,8
283,8
283,8
802,8
814,9
816,8
4,8
16,9
18,9
17,9
17,9
17,9
17,9
20,8
19,8
24,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
28,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
3,8
12,9
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
18,9
17,9
17,9
17,9
448,4
447,5
447,5
447,5
447,5
464,8
463,8
476,3
475,4
880,0
902,0
906,4
600,4
599,4
602,4
601,4
601,4
601,4
601,4
601,4
601,4
601,4
608,4
294,1
304,1
312,1
658,0
657,0
657,0
657,0
678,0
686,0
410,6
430,6
434,5
433,8
802,8
801,9
801,9
801,9
814,9
813,9
830,8
829,7
68,7
67,7
67,7
72,7
71,7
108,7
708,7
726,7
740,7
58,7
80,7
128,7
690,3
689,1
696,8
695,8
700,9
798,9
797,9
797,9
797,9
797,9
797,9
797,9
797,9
812,9
811,9
811,9
811,9
830,8
829,7
68,7
67,7
67,7
67,7
67,7
67,7
67,7
67,7
67,7
78,7
77,7
77,7
77,7
110,7
109,8
4,8
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
16,9
15,9
15,9
15,9
15,9
18,9
17,9
17,9
17,9
17,9
17,9
52,3
51,7
96,7
95,7
95,7
112,7
111,8
794,8
793,9
793,9
808,9
807,9
830,8
829,7
829,7
68,7
67,7
80,7
79,7
79,7
79,7
118,3
117,3
446,8
445,9
470,8
469,8
482,9
481,9
481,9
798,9
797,9
797,9
797,9
797,9
812,9
811,9
820,8
819,8
819,8
844,1
856,1
855,1
870,1
848,1
847,1
847,1
847,1
860,1
859,1
859,1
859,1
864,3
3,8
11,9
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
16,9
15,9
15,9
18,9
17,9
17,9
20,8
19,8
19,8
19,8
19,8
19,8
19,8
26,1
25,4
25,4
25,4
25,4
25,4
25,4
25,4
30,4
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
29,8
618,1
617,1
617,1
617,1
617,1
617,1
634,1
648,1
612,1
611,1
611,1
636,1
635,1
635,1
635,1
646,1
645,1
645,1
916,5
915,8
915,8
915,8
915,8
920,8
924,8
846,1
858,1
868,1
558,4
570,4
578,4
577,4
206,4
205,4
205,4
205,4
212,5
211,5
218,7
44,7
43,7
43,7
43,7
84,7
83,7
83,7
124,7
123,7
292,3
300,3
299,3
310,3
309,3
362,7
361,7
361,7
361,7
361,7
361,7
361,7
361,7
361,7
361,7
361,7
361,7
361,7
361,7
380,7
400,7
399,7
399,7
399,7
4,8
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
16,9
15,9
15,9
15,9
15,9
15,9
18,9
17,9
17,9
17,9
17,9
20,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
19,8
24,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
23,7
28,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
4,8
1,9
16,9
15,9
15,9
18,9
452,8
451,9
451,9
468,8
467,8
484,3
370,7
384,0
390,1
389,1
916,5
915,8
920,8
919,8
919,8
922,5
921,0
370,7
384,0
402,1
401,1
401,1
498,1
510,1
516,1
515,8
515,8
515,8
515,8
804,8
803,9
803,9
803,9
803,9
814,9
813,9
813,9
813,9
830,8
829,7
68,7
67,7
67,7
67,7
67,7
67,7
67,7
67,7
67,7
90,7
89,7
114,7
768,3
767,8
767,8
778,8
777,8
777,8
777,8
777,8
777,8
788,8
787,8
787,8
787,8
787,8
787,8
4,8
16,9
18,9
17,9
17,9
17,9
17,9
52,3
51,7
51,7
94,7
93,7
130,7
129,7
129,7
416,7
415,6
415,6
415,6
426,6
425,6
425,6
434,5
433,8
448,4
447,5
447,5
447,5
447,5
447,5
447,5
464,8
463,8
463,8
476,3
475,4
656,1
655,0
678,0
677,0
686,0
494,0
508,6
507,6
524,6
530,4
529,4
529,4
540,4
539,4
539,4
539,4
548,4
547,1
547,1
547,1
50,1
92,7
104,7
562,7
566,4
586,4
56,7
55,7
55,7
88,7
87,7
87,7
87,7
114,7
744,8
743,8
743,8
754,8
753,8
758,8
792,9
791,9
806,9
805,9
822,8
821,8
370,7
386,7
388,4
387,7
558,4
564,4
563,4
563,4
563,4
594,4
593,4
593,4
593,4
593,4
448,4
447,5
464,8
463,8
463,8
476,3
475,4
880,0
902,0
906,4
530,4
529,4
540,4
539,4
539,4
546,4
545,4
136,4
135,3
135,3
154,0
168,0
658,0
657,0
657,0
670,0
669,0
669,0
669,0
682,6
914,5
913,5
913,5
918,8
917,8
922,5
888,0
887,0
887,0
892,0
891,0
891,0
891,0
891,0
904,7
903,7
903,7
903,7
4,8
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
16,9
15,9
15,9
18,9
17,9
17,9
17,9
17,9
17,9
17,9
17,9
17,9
798,9
797,9
797,9
812,9
811,9
830,8
829,7
829,7
68,7
67,7
67,7
67,7
67,7
67,7
67,7
72,7
71,7
108,7
708,7
707,7
720,7
719,7
738,0
360,0
374,0
404,3
403,3
316,8
318,8
320,8
319,8
798,9
797,9
797,9
797,9
797,9
797,9
812,9
811,9
822,8
821,8
370,7
386,7
388,4
558,4
576,4
575,4
575,4
575,4
575,4
575,4
594,4
593,4
593,4
593,4
22,5
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
24,7
23,7
23,7
23,7
23,7
23,7
28,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
27,7
4,8
1,9
1,9
1,9
16,9
18,9
17,9
624,1
623,1
623,1
630,1
644,1
643,1
643,1
643,1
643,1
643,1
440,8
439,9
439,9
439,9
470,8
469,8
482,9
772,8
774,8
773,8
773,8
773,8
773,8
773,8
784,8
783,8
783,8
620,1
619,1
638,1
637,1
637,1
637,1
637,1
652,1
692,5
691,5
696,8
695,8
706,9
705,9
705,9
705,9
705,9
705,9
705,9
705,9
705,9
705,9
705,9
4,8
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
16,9
18,9
17,9
17,9
17,9
17,9
17,9
17,9
17,9
138,4
137,4
152,3
166,1
836,1
835,1
835,1
835,1
835,1
862,1
870,1
492,1
504,1
516,1
515,8
515,8
452,8
451,9
451,9
451,9
451,9
451,9
451,9
451,9
451,9
451,9
451,9
451,9
472,8
471,8
471,8
471,8
471,8
474,3
473,7
473,7
60,7
94,7
93,7
130,7
129,7
416,7
415,6
415,6
415,6
415,6
415,6
426,6
425,6
425,6
434,5
433,8
928,4
927,5
927,5
934,8
933,8
933,8
933,8
940,6
939,6
240,6
264,6
263,6
278,6
712,6
724,0
738,0
737,0
242,6
241,6
268,6
267,6
267,6
267,6
284,8
456,5
455,9
466,8
465,8
465,8
478,6
250,6
249,6
249,6
270,6
269,6
288,6
552,4
551,4
572,4
584,4
326,6
342,6
341,6
341,6
341,6
350,6
552,4
568,4
567,4
592,4
591,5
591,5
591,5
591,5
591,5
4,8
1,9
16,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
18,9
17,9
17,9
17,9
17,9
666,0
665,0
665,0
665,0
665,0
665,0
665,0
670,0
669,0
682,6
681,5
681,5
914,5
913,5
913,5
918,8
917,8
917,8
922,5
888,0
902,0
912,0
254,6
274,6
286,6
488,6
487,6
508,6
524,6
523,6
230,6
229,6
229,6
229,6
229,6
229,6
229,6
229,6
262,7
261,7
282,5
281,8
281,8
4,8
1,9
16,9
18,9
17,9
17,9
17,9
52,3
51,7
94,7
93,7
130,7
416,7
415,6
415,6
415,6
415,6
426,6
425,6
434,5
433,8
452,8
451,9
451,9
451,9
451,9
451,9
451,9
468,8
467,8
467,8
484,3
370,7
386,7
388,4
558,4
570,4
578,4
577,4
577,4
577,4
206,4
205,4
205,4
205,4
212,5
218,7
217,7
44,7
94,7
130,7
416,7
415,6
415,6
415,6
415,6
415,6
415,6
426,6
425,6
425,6
434,5
433,8
802,8
801,9
814,9
816,8
4,8
16,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
18,9
4,8
16,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
18,9
17,9
17,9
17,9
17,9
666,0
665,0
665,0
665,0
665,0
665,0
665,0
665,0
665,0
672,0
680,0
714,3
724,0
738,0
660,0
678,0
686,0
660,0
659,0
659,0
659,0
659,0
659,0
659,0
674,0
673,7
684,0
556,4
555,4
555,4
568,4
567,4
567,4
567,4
567,4
578,4
200,4
212,5
222,8
221,0
888,0
902,0
906,4
556,4
555,4
576,4
575,4
575,4
590,4
589,4
618,1
617,1
617,1
617,1
617,1
617,1
638,1
637,1
650,1
649,1
714,3
713,3
722,5
736,5
804,8
803,9
803,9
803,9
814,9
813,9
820,8
819,8
819,8
620,1
619,1
638,1
646,1
645,1
645,1
645,1
746,8
748,8
747,8
747,8
747,8
762,8
761,3
846,1
858,1
868,1
558,4
570,4
578,4
577,4
577,4
577,4
206,4
205,4
212,5
211,5
218,7
44,7
43,7
43,7
43,7
43,7
43,7
84,7
83,7
106,7
105,7
105,7
105,7
105,7
105,7
105,7
22,5
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
21,8
24,7
28,7
27,7
4,8
1,9
1,9
1,9
14,9
15,9
15,9
15,9
15,9
11,9
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
10,7
16,9
15,9
15,9
15,9
15,9
15,9
15,9
18,9
17,9
17,9
17,9
17,9
32,3
31,7
31,7
100,7
99,7
99,7
99,7
99,7
99,7
124,7
292,3
300,3
310,3
309,3
309,3
309,3
358,3
372,1
404,3
403,3
694,5
696,8
695,8
706,9
705,9
705,9
705,9
926,4
925,4
925,4
932,8
931,8
931,8
936,6
935,6
935,6
46,7
45,7
96,7
95,7
112,7
111,8
794,8
793,9
793,9
793,9
808,9
807,9
807,9
807,9
828,9
827,8
827,8
827,8
458,9
457,9
472,8
471,8
474,3
60,7
59,7
92,7
104,7
103,7
560,7
559,4
576,4
575,4
588,4
587,4
587,4
176,8
175,8
175,8
175,8
186,8
185,8
185,8
185,8
185,8
194,8
193,3
620,1
619,1
638,1
637,1
654,1
600,4
599,4
599,4
599,4
604,4
603,4
608,4
607,4
607,4
746,8
745,8
745,8
745,8
748,8
747,8
747,8
747,8
747,8
747,8
747,8
